transcript_id,gene_id,gene_name,product,biotype,family
premiRNA_Mir1a-1_387136,387136,Mir1a-1,microRNA 1a-1,miRNA,microRNA 1a
premiRNA_Mir1a-2_723959,723959,Mir1a-2,microRNA 1a-2,miRNA,microRNA 1a
premiRNA_Mir1b_100316783,100316783,Mir1b,microRNA 1b,miRNA,microRNA 1b
premiRNA_Mir200a_387242,387242,Mir200a,microRNA 200a,miRNA,microRNA 200a
premiRNA_Mir200b_387243,387243,Mir200b,microRNA 200b,miRNA,microRNA 200b
premiRNA_Mir200c_723944,723944,Mir200c,microRNA 200c,miRNA,microRNA 200c
premiRNA_Mir201_387197,387197,Mir201,microRNA 201,miRNA,microRNA 201
premiRNA_Mir202_387198,387198,Mir202,microRNA 202,miRNA,microRNA 202
premiRNA_Mir203_387199,387199,Mir203,microRNA 203,miRNA,microRNA 203
premiRNA_Mir204_387200,387200,Mir204,microRNA 204,miRNA,microRNA 204
premiRNA_Mir205_387201,387201,Mir205,microRNA 205,miRNA,microRNA 205
premiRNA_Mir206_387202,387202,Mir206,microRNA 206,miRNA,microRNA 206
premiRNA_Mir207_387203,387203,Mir207,microRNA 207,miRNA,microRNA 207
premiRNA_Mir208a_387204,387204,Mir208a,microRNA 208a,miRNA,microRNA 208a
premiRNA_Mir208b_100124433,100124433,Mir208b,microRNA 208b,miRNA,microRNA 208b
premiRNA_Mir20a_387139,387139,Mir20a,microRNA 20a,miRNA,microRNA 20a
premiRNA_Mir20b_723923,723923,Mir20b,microRNA 20b,miRNA,microRNA 20b
premiRNA_Mir210_387206,387206,Mir210,microRNA 210,miRNA,microRNA 210
premiRNA_Mir211_387207,387207,Mir211,microRNA 211,miRNA,microRNA 211
premiRNA_Mir212_387208,387208,Mir212,microRNA 212,miRNA,microRNA 212
premiRNA_Mir2136_100316725,100316725,Mir2136,microRNA 2136,miRNA,microRNA 2136
premiRNA_Mir2137_100316779,100316779,Mir2137,microRNA 2137,miRNA,microRNA 2137
premiRNA_Mir2139_100316727,100316727,Mir2139,microRNA 2139,miRNA,microRNA 2139
premiRNA_Mir214_387210,387210,Mir214,microRNA 214,miRNA,microRNA 214
premiRNA_Mir215_387211,387211,Mir215,microRNA 215,miRNA,microRNA 215
premiRNA_Mir216a_387212,387212,Mir216a,microRNA 216a,miRNA,microRNA 216a
premiRNA_Mir216b_735308,735308,Mir216b,microRNA 216b,miRNA,microRNA 216b
premiRNA_Mir216c_102465785,102465785,Mir216c,microRNA 216c,miRNA,microRNA 216c
premiRNA_Mir217_387213,387213,Mir217,microRNA 217,miRNA,microRNA 217
premiRNA_Mir218-1_723822,723822,Mir218-1,microRNA 218-1,miRNA,microRNA 218
premiRNA_Mir218-2_723924,723924,Mir218-2,microRNA 218-2,miRNA,microRNA 218
premiRNA_Mir219a-1_723823,723823,Mir219a-1,microRNA 219a-1,miRNA,microRNA 219a
premiRNA_Mir219a-2_723904,723904,Mir219a-2,microRNA 219a-2,miRNA,microRNA 219a
premiRNA_Mir219b_102466839,102466839,Mir219b,microRNA 219b,miRNA,microRNA 219b
premiRNA_Mir219c_102466848,102466848,Mir219c,microRNA 219c,miRNA,microRNA 219c
premiRNA_Mir21a_387140,387140,Mir21a,microRNA 21a,miRNA,microRNA 21a
premiRNA_Mir21b_102466637,102466637,Mir21b,microRNA 21b,miRNA,microRNA 21b
premiRNA_Mir21c_102465212,102465212,Mir21c,microRNA 21c,miRNA,microRNA 21c
premiRNA_Mir22_387141,387141,Mir22,microRNA 22,miRNA,microRNA 22
premiRNA_Mir221_723827,723827,Mir221,microRNA 221,miRNA,microRNA 221
premiRNA_Mir222_723828,723828,Mir222,microRNA 222,miRNA,microRNA 222
premiRNA_Mir223_723814,723814,Mir223,microRNA 223,miRNA,microRNA 223
premiRNA_Mir224_723894,723894,Mir224,microRNA 224,miRNA,microRNA 224
premiRNA_Mir23a_387216,387216,Mir23a,microRNA 23a,miRNA,microRNA 23a
premiRNA_Mir23b_387217,387217,Mir23b,microRNA 23b,miRNA,microRNA 23b
premiRNA_Mir24-1_387142,387142,Mir24-1,microRNA 24-1,miRNA,microRNA 24
premiRNA_Mir24-2_723960,723960,Mir24-2,microRNA 24-2,miRNA,microRNA 24
premiRNA_Mir25_723926,723926,Mir25,microRNA 25,miRNA,microRNA 25
premiRNA_Mir26a-1_387218,387218,Mir26a-1,microRNA 26a-1,miRNA,microRNA 26a
premiRNA_Mir26a-2_723962,723962,Mir26a-2,microRNA 26a-2,miRNA,microRNA 26a
premiRNA_Mir26b_387219,387219,Mir26b,microRNA 26b,miRNA,microRNA 26b
premiRNA_Mir27a_387220,387220,Mir27a,microRNA 27a,miRNA,microRNA 27a
premiRNA_Mir27b_387221,387221,Mir27b,microRNA 27b,miRNA,microRNA 27b
premiRNA_Mir2861_100499514,100499514,Mir2861,microRNA 2861,miRNA,microRNA 2861
premiRNA_Mir28a_723830,723830,Mir28a,microRNA 28a,miRNA,microRNA 28a
premiRNA_Mir28b_100628574,100628574,Mir28b,microRNA 28b,miRNA,microRNA 28b
premiRNA_Mir28c_100628567,100628567,Mir28c,microRNA 28c,miRNA,microRNA 28c
premiRNA_Mir290a_100049710,100049710,Mir290a,microRNA 290a,miRNA,microRNA 290a
premiRNA_Mir290b_102465789,102465789,Mir290b,microRNA 290b,miRNA,microRNA 290b
premiRNA_Mir291a_100049715,100049715,Mir291a,microRNA 291a,miRNA,microRNA 291a
premiRNA_Mir291b_100124471,100124471,Mir291b,microRNA 291b,miRNA,microRNA 291b
premiRNA_Mir292_100049711,100049711,Mir292,microRNA 292,miRNA,microRNA 292
premiRNA_Mir292b_102467000,102467000,Mir292b,microRNA 292b,miRNA,microRNA 292b
premiRNA_Mir293_100049714,100049714,Mir293,microRNA 293,miRNA,microRNA 293
premiRNA_Mir294_100049712,100049712,Mir294,microRNA 294,miRNA,microRNA 294
premiRNA_Mir295_100049713,100049713,Mir295,microRNA 295,miRNA,microRNA 295
premiRNA_Mir296_723906,723906,Mir296,microRNA 296,miRNA,microRNA 296
premiRNA_Mir297-1_723831,723831,Mir297-1,microRNA 297-1,miRNA,microRNA 297
premiRNA_Mir297a-2_723945,723945,Mir297a-2,microRNA 297a-2,miRNA,microRNA 297a
premiRNA_Mir297a-3_100124482,100124482,Mir297a-3,microRNA 297a-3,miRNA,microRNA 297a
premiRNA_Mir297a-4_100124435,100124435,Mir297a-4,microRNA 297a-4,miRNA,microRNA 297a
premiRNA_Mir297b_735281,735281,Mir297b,microRNA 297b,miRNA,microRNA 297b
premiRNA_Mir297c_100124483,100124483,Mir297c,microRNA 297c,miRNA,microRNA 297c
premiRNA_Mir298_723832,723832,Mir298,microRNA 298,miRNA,microRNA 298
premiRNA_Mir299a_723927,723927,Mir299a,microRNA 299a,miRNA,microRNA 299a
premiRNA_Mir299b_100885824,100885824,Mir299b,microRNA 299b,miRNA,microRNA 299b
premiRNA_Mir29a_387222,387222,Mir29a,microRNA 29a,miRNA,microRNA 29a
premiRNA_Mir29b-1_387223,387223,Mir29b-1,microRNA 29b-1,miRNA,microRNA 29b
premiRNA_Mir29b-2_723963,723963,Mir29b-2,microRNA 29b-2,miRNA,microRNA 29b
premiRNA_Mir29c_387224,387224,Mir29c,microRNA 29c,miRNA,microRNA 29c
premiRNA_Mir300_723833,723833,Mir300,microRNA 300,miRNA,microRNA 300
premiRNA_Mir301_723834,723834,Mir301,microRNA 301,miRNA,microRNA 301
premiRNA_Mir301b_791069,791069,Mir301b,microRNA 301b,miRNA,microRNA 301b
premiRNA_Mir302a_723920,723920,Mir302a,microRNA 302a,miRNA,microRNA 302a
premiRNA_Mir302b_723948,723948,Mir302b,microRNA 302b,miRNA,microRNA 302b
premiRNA_Mir302c_723835,723835,Mir302c,microRNA 302c,miRNA,microRNA 302c
premiRNA_Mir302d_723928,723928,Mir302d,microRNA 302d,miRNA,microRNA 302d
premiRNA_Mir3057_100526465,100526465,Mir3057,microRNA 3057,miRNA,microRNA 3057
premiRNA_Mir3058_100526463,100526463,Mir3058,microRNA 3058,miRNA,microRNA 3058
premiRNA_Mir3059_100526516,100526516,Mir3059,microRNA 3059,miRNA,microRNA 3059
premiRNA_Mir3060_100526466,100526466,Mir3060,microRNA 3060,miRNA,microRNA 3060
premiRNA_Mir3061_100526467,100526467,Mir3061,microRNA 3061,miRNA,microRNA 3061
premiRNA_Mir3062_100526545,100526545,Mir3062,microRNA 3062,miRNA,microRNA 3062
premiRNA_Mir3063_100526468,100526468,Mir3063,microRNA 3063,miRNA,microRNA 3063
premiRNA_Mir3064_100526469,100526469,Mir3064,microRNA 3064,miRNA,microRNA 3064
premiRNA_Mir3065_100526518,100526518,Mir3065,microRNA 3065,miRNA,microRNA 3065
premiRNA_Mir3066_100526470,100526470,Mir3066,microRNA 3066,miRNA,microRNA 3066
premiRNA_Mir3067_100526532,100526532,Mir3067,microRNA 3067,miRNA,microRNA 3067
premiRNA_Mir3068_100526546,100526546,Mir3068,microRNA 3068,miRNA,microRNA 3068
premiRNA_Mir3069_100526471,100526471,Mir3069,microRNA 3069,miRNA,microRNA 3069
premiRNA_Mir3070a_100526472,100526472,Mir3070a,microRNA 3070a,miRNA,microRNA 3070a
premiRNA_Mir3070b_100526519,100526519,Mir3070b,microRNA 3070b,miRNA,microRNA 3070b
premiRNA_Mir3071_100526473,100526473,Mir3071,microRNA 3071,miRNA,microRNA 3071
premiRNA_Mir3072_100499517,100499517,Mir3072,microRNA 3072,miRNA,microRNA 3072
premiRNA_Mir3073a_100526547,100526547,Mir3073a,microRNA 3073a,miRNA,microRNA 3073a
premiRNA_Mir3073b_100885836,100885836,Mir3073b,microRNA 3073b,miRNA,microRNA 3073b
premiRNA_Mir3074-1_100526474,100526474,Mir3074-1,microRNA 3074-1,miRNA,microRNA 3074
premiRNA_Mir3074-2_100526528,100526528,Mir3074-2,microRNA 3074-2,miRNA,microRNA 3074
premiRNA_Mir3075_100526533,100526533,Mir3075,microRNA 3075,miRNA,microRNA 3075
premiRNA_Mir3076_100526475,100526475,Mir3076,microRNA 3076,miRNA,microRNA 3076
premiRNA_Mir3077_100526476,100526476,Mir3077,microRNA 3077,miRNA,microRNA 3077
premiRNA_Mir3078_100526520,100526520,Mir3078,microRNA 3078,miRNA,microRNA 3078
premiRNA_Mir3079_100526548,100526548,Mir3079,microRNA 3079,miRNA,microRNA 3079
premiRNA_Mir3080_100526477,100526477,Mir3080,microRNA 3080,miRNA,microRNA 3080
premiRNA_Mir3081_100526478,100526478,Mir3081,microRNA 3081,miRNA,microRNA 3081
premiRNA_Mir3082_100526479,100526479,Mir3082,microRNA 3082,miRNA,microRNA 3082
premiRNA_Mir3083_100526534,100526534,Mir3083,microRNA 3083,miRNA,microRNA 3083
premiRNA_Mir3084-1_100526521,100526521,Mir3084-1,microRNA 3084-1,miRNA,microRNA 3084
premiRNA_Mir3085_100526549,100526549,Mir3085,microRNA 3085,miRNA,microRNA 3085
premiRNA_Mir3086_100526480,100526480,Mir3086,microRNA 3086,miRNA,microRNA 3086
premiRNA_Mir3087_100526555,100526555,Mir3087,microRNA 3087,miRNA,microRNA 3087
premiRNA_Mir3088_100526498,100526498,Mir3088,microRNA 3088,miRNA,microRNA 3088
premiRNA_Mir3089_100526499,100526499,Mir3089,microRNA 3089,miRNA,microRNA 3089
premiRNA_Mir3090_100526500,100526500,Mir3090,microRNA 3090,miRNA,microRNA 3090
premiRNA_Mir3091_100526556,100526556,Mir3091,microRNA 3091,miRNA,microRNA 3091
premiRNA_Mir3092_100526525,100526525,Mir3092,microRNA 3092,miRNA,microRNA 3092
premiRNA_Mir3093_100526540,100526540,Mir3093,microRNA 3093,miRNA,microRNA 3093
premiRNA_Mir3094_100526501,100526501,Mir3094,microRNA 3094,miRNA,microRNA 3094
premiRNA_Mir3095_100526502,100526502,Mir3095,microRNA 3095,miRNA,microRNA 3095
premiRNA_Mir3097_100526557,100526557,Mir3097,microRNA 3097,miRNA,microRNA 3097
premiRNA_Mir3098_100526526,100526526,Mir3098,microRNA 3098,miRNA,microRNA 3098
premiRNA_Mir3099_100499513,100499513,Mir3099,microRNA 3099,miRNA,microRNA 3099
premiRNA_Mir30a_387225,387225,Mir30a,microRNA 30a,miRNA,microRNA 30a
premiRNA_Mir30b_387226,387226,Mir30b,microRNA 30b,miRNA,microRNA 30b
premiRNA_Mir30c-1_387227,387227,Mir30c-1,microRNA 30c-1,miRNA,microRNA 30c
premiRNA_Mir30c-2_723964,723964,Mir30c-2,microRNA 30c-2,miRNA,microRNA 30c
premiRNA_Mir30d_387228,387228,Mir30d,microRNA 30d,miRNA,microRNA 30d
premiRNA_Mir30e_723836,723836,Mir30e,microRNA 30e,miRNA,microRNA 30e
premiRNA_Mir30f_102466650,102466650,Mir30f,microRNA 30f,miRNA,microRNA 30f
premiRNA_Mir31_723895,723895,Mir31,microRNA 31,miRNA,microRNA 31
premiRNA_Mir3100_100526504,100526504,Mir3100,microRNA 3100,miRNA,microRNA 3100
premiRNA_Mir3101_100526505,100526505,Mir3101,microRNA 3101,miRNA,microRNA 3101
premiRNA_Mir3102_100526508,100526508,Mir3102,microRNA 3102,miRNA,microRNA 3102
premiRNA_Mir3103_100526559,100526559,Mir3103,microRNA 3103,miRNA,microRNA 3103
premiRNA_Mir3104_100526509,100526509,Mir3104,microRNA 3104,miRNA,microRNA 3104
premiRNA_Mir3105_100526562,100526562,Mir3105,microRNA 3105,miRNA,microRNA 3105
premiRNA_Mir3106_100526464,100526464,Mir3106,microRNA 3106,miRNA,microRNA 3106
premiRNA_Mir3107_100526510,100526510,Mir3107,microRNA 3107,miRNA,microRNA 3107
premiRNA_Mir3108_100526511,100526511,Mir3108,microRNA 3108,miRNA,microRNA 3108
premiRNA_Mir3109_100526560,100526560,Mir3109,microRNA 3109,miRNA,microRNA 3109
premiRNA_Mir3110_100526512,100526512,Mir3110,microRNA 3110,miRNA,microRNA 3110
premiRNA_Mir3112_100526514,100526514,Mir3112,microRNA 3112,miRNA,microRNA 3112
premiRNA_Mir3113_100526542,100526542,Mir3113,microRNA 3113,miRNA,microRNA 3113
premiRNA_Mir32_723837,723837,Mir32,microRNA 32,miRNA,microRNA 32
premiRNA_Mir320_723838,723838,Mir320,microRNA 320,miRNA,microRNA 320
premiRNA_Mir322_723907,723907,Mir322,microRNA 322,miRNA,microRNA 322
premiRNA_Mir323_723839,723839,Mir323,microRNA 323,miRNA,microRNA 323
premiRNA_Mir324_723896,723896,Mir324,microRNA 324,miRNA,microRNA 324
premiRNA_Mir325_723929,723929,Mir325,microRNA 325,miRNA,microRNA 325
premiRNA_Mir326_723840,723840,Mir326,microRNA 326,miRNA,microRNA 326
premiRNA_Mir327_100124437,100124437,Mir327,microRNA 327,miRNA,microRNA 327
premiRNA_Mir328_723841,723841,Mir328,microRNA 328,miRNA,microRNA 328
premiRNA_Mir329_723842,723842,Mir329,microRNA 329,miRNA,microRNA 329
premiRNA_Mir33_723897,723897,Mir33,microRNA 33,miRNA,microRNA 33
premiRNA_Mir330_724063,724063,Mir330,microRNA 330,miRNA,microRNA 330
premiRNA_Mir331_723908,723908,Mir331,microRNA 331,miRNA,microRNA 331
premiRNA_Mir335_723930,723930,Mir335,microRNA 335,miRNA,microRNA 335
premiRNA_Mir337_723843,723843,Mir337,microRNA 337,miRNA,microRNA 337
premiRNA_Mir338_723844,723844,Mir338,microRNA 338,miRNA,microRNA 338
premiRNA_Mir339_723898,723898,Mir339,microRNA 339,miRNA,microRNA 339
premiRNA_Mir340_723845,723845,Mir340,microRNA 340,miRNA,microRNA 340
premiRNA_Mir341_723846,723846,Mir341,microRNA 341,miRNA,microRNA 341
premiRNA_Mir342_723909,723909,Mir342,microRNA 342,miRNA,microRNA 342
premiRNA_Mir343_100124438,100124438,Mir343,microRNA 343,miRNA,microRNA 343
premiRNA_Mir344_723931,723931,Mir344,microRNA 344,miRNA,microRNA 344
premiRNA_Mir344-2_100124439,100124439,Mir344-2,microRNA 344-2,miRNA,microRNA 344
premiRNA_Mir344b_100526558,100526558,Mir344b,microRNA 344b,miRNA,microRNA 344b
premiRNA_Mir344c_100526506,100526506,Mir344c,microRNA 344c,miRNA,microRNA 344c
premiRNA_Mir344d-1_100526544,100526544,Mir344d-1,microRNA 344d-1,miRNA,microRNA 344d
premiRNA_Mir344d-2_100526531,100526531,Mir344d-2,microRNA 344d-2,miRNA,microRNA 344d
premiRNA_Mir344d-3_100526543,100526543,Mir344d-3,microRNA 344d-3,miRNA,microRNA 344d
premiRNA_Mir344e_100526541,100526541,Mir344e,microRNA 344e,miRNA,microRNA 344e
premiRNA_Mir344f_100526527,100526527,Mir344f,microRNA Mir344f,miRNA,microRNA Mir344f
premiRNA_Mir344g_100526507,100526507,Mir344g,microRNA 344g,miRNA,microRNA 344g
premiRNA_Mir344h-1_100885840,100885840,Mir344h-1,microRNA 344h-1,miRNA,microRNA 344h
premiRNA_Mir344i_100885843,100885843,Mir344i,microRNA 344i,miRNA,microRNA 344i
premiRNA_Mir345_723946,723946,Mir345,microRNA 345,miRNA,microRNA 345
premiRNA_Mir346_723847,723847,Mir346,microRNA 346,miRNA,microRNA 346
premiRNA_Mir3470a_100499518,100499518,Mir3470a,microRNA 3470a,miRNA,microRNA 3470a
premiRNA_Mir3470b_100499519,100499519,Mir3470b,microRNA 3470b,miRNA,microRNA 3470b
premiRNA_Mir3471-1_100499521,100499521,Mir3471-1,microRNA 3471-1,miRNA,microRNA 3471
premiRNA_Mir3471-2_100499523,100499523,Mir3471-2,microRNA 3471-2,miRNA,microRNA 3471
premiRNA_Mir3472_100499526,100499526,Mir3472,microRNA 3472,miRNA,microRNA 3472
premiRNA_Mir3473a_100499528,100499528,Mir3473a,microRNA 3473a,miRNA,microRNA 3473a
premiRNA_Mir3473b_100628609,100628609,Mir3473b,microRNA 3473b,miRNA,microRNA 3473b
premiRNA_Mir3473c_100628582,100628582,Mir3473c,microRNA 3473c,miRNA,microRNA 3473c
premiRNA_Mir3473d_100628592,100628592,Mir3473d,microRNA 3473d,miRNA,microRNA 3473d
premiRNA_Mir3473e_102466677,102466677,Mir3473e,microRNA 3473e,miRNA,microRNA 3473e
premiRNA_Mir3473f_102466254,102466254,Mir3473f,microRNA 3473f,miRNA,microRNA 3473f
premiRNA_Mir3473g_102466258,102466258,Mir3473g,microRNA 3473g,miRNA,microRNA 3473g
premiRNA_Mir3474_100499529,100499529,Mir3474,microRNA 3474,miRNA,microRNA 3474
premiRNA_Mir3475_100499512,100499512,Mir3475,microRNA 3475,miRNA,microRNA 3475
premiRNA_Mir34a_723848,723848,Mir34a,microRNA 34a,miRNA,microRNA 34a
premiRNA_Mir34b_723849,723849,Mir34b,microRNA 34b,miRNA,microRNA 34b
premiRNA_Mir34c_723932,723932,Mir34c,microRNA 34c,miRNA,microRNA 34c
premiRNA_Mir350_723921,723921,Mir350,microRNA 350,miRNA,microRNA 350
premiRNA_Mir351_723910,723910,Mir351,microRNA 351,miRNA,microRNA 351
premiRNA_Mir3544_100885823,100885823,Mir3544,microRNA 3544,miRNA,microRNA 3544
premiRNA_Mir3547_102465583,102465583,Mir3547,microRNA 3547,miRNA,microRNA 3547
premiRNA_Mir3569_102465774,102465774,Mir3569,microRNA 3569,miRNA,microRNA 3569
premiRNA_Mir3572_100628594,100628594,Mir3572,microRNA 3572,miRNA,microRNA 3572
premiRNA_Mir361_723850,723850,Mir361,microRNA 361,miRNA,microRNA 361
premiRNA_Mir362_723851,723851,Mir362,microRNA 362,miRNA,microRNA 362
premiRNA_Mir3620_102465782,102465782,Mir3620,microRNA 3620,miRNA,microRNA 3620
premiRNA_Mir363_723852,723852,Mir363,microRNA 363,miRNA,microRNA 363
premiRNA_Mir365-1_723899,723899,Mir365-1,microRNA 365-1,miRNA,microRNA 365
premiRNA_Mir365-2_723853,723853,Mir365-2,microRNA 365-2,miRNA,microRNA 365
premiRNA_Mir367_723911,723911,Mir367,microRNA 367,miRNA,microRNA 367
premiRNA_Mir369_723933,723933,Mir369,microRNA 369,miRNA,microRNA 369
premiRNA_Mir370_723854,723854,Mir370,microRNA 370,miRNA,microRNA 370
premiRNA_Mir374b_751546,751546,Mir374b,microRNA 374b,miRNA,microRNA 374b
premiRNA_Mir374c_100526513,100526513,Mir374c,microRNA 374c,miRNA,microRNA 374c
premiRNA_Mir375_723900,723900,Mir375,microRNA 375,miRNA,microRNA 375
premiRNA_Mir376a_723855,723855,Mir376a,microRNA 376a,miRNA,microRNA 376a
premiRNA_Mir376b_723934,723934,Mir376b,microRNA 376b,miRNA,microRNA 376b
premiRNA_Mir376c_723856,723856,Mir376c,microRNA 376c,miRNA,microRNA 376c
premiRNA_Mir377_723857,723857,Mir377,microRNA 377,miRNA,microRNA 377
premiRNA_Mir378a_723889,723889,Mir378a,microRNA 378a,miRNA,microRNA 378a
premiRNA_Mir378b_100628571,100628571,Mir378b,microRNA 378b,miRNA,microRNA 378b
premiRNA_Mir378c_102465206,102465206,Mir378c,microRNA 378c,miRNA,microRNA 378c
premiRNA_Mir378d_102465224,102465224,Mir378d,microRNA 378d,miRNA,microRNA 378d
premiRNA_Mir379_723858,723858,Mir379,microRNA 379,miRNA,microRNA 379
premiRNA_Mir380_723859,723859,Mir380,microRNA 380,miRNA,microRNA 380
premiRNA_Mir381_723935,723935,Mir381,microRNA 381,miRNA,microRNA 381
premiRNA_Mir382_723912,723912,Mir382,microRNA 382,miRNA,microRNA 382
premiRNA_Mir383_723860,723860,Mir383,microRNA 383,miRNA,microRNA 383
premiRNA_Mir384_723861,723861,Mir384,microRNA 384,miRNA,microRNA 384
premiRNA_Mir3960_100628606,100628606,Mir3960,microRNA 3960,miRNA,microRNA 3960
premiRNA_Mir3961_100628621,100628621,Mir3961,microRNA 3961,miRNA,microRNA 3961
premiRNA_Mir3962_100628615,100628615,Mir3962,microRNA 3962,miRNA,microRNA 3962
premiRNA_Mir3963_100628568,100628568,Mir3963,microRNA 3963,miRNA,microRNA 3963
premiRNA_Mir3964_100628607,100628607,Mir3964,microRNA 3964,miRNA,microRNA 3964
premiRNA_Mir3965_100628570,100628570,Mir3965,microRNA 3965,miRNA,microRNA 3965
premiRNA_Mir3966_100628616,100628616,Mir3966,microRNA 3966,miRNA,microRNA 3966
premiRNA_Mir3967_100628608,100628608,Mir3967,microRNA 3967,miRNA,microRNA 3967
premiRNA_Mir3968_100628623,100628623,Mir3968,microRNA 3968,miRNA,microRNA 3968
premiRNA_Mir3969_100628573,100628573,Mir3969,microRNA 3969,miRNA,microRNA 3969
premiRNA_Mir3970_100628575,100628575,Mir3970,microRNA 3970,miRNA,microRNA 3970
premiRNA_Mir3971_100628624,100628624,Mir3971,microRNA 3971,miRNA,microRNA 3971
premiRNA_Mir409_723862,723862,Mir409,microRNA 409,miRNA,microRNA 409
premiRNA_Mir410_723863,723863,Mir410,microRNA 410,miRNA,microRNA 410
premiRNA_Mir411_723936,723936,Mir411,microRNA 411,miRNA,microRNA 411
premiRNA_Mir412_723913,723913,Mir412,microRNA 412,miRNA,microRNA 412
premiRNA_Mir421_100124494,100124494,Mir421,microRNA 421,miRNA,microRNA 421
premiRNA_Mir423_751519,751519,Mir423,microRNA 423,miRNA,microRNA 423
premiRNA_Mir425_723864,723864,Mir425,microRNA 425,miRNA,microRNA 425
premiRNA_Mir429_723865,723865,Mir429,microRNA 429,miRNA,microRNA 429
premiRNA_Mir431_723866,723866,Mir431,microRNA 431,miRNA,microRNA 431
premiRNA_Mir432_100316735,100316735,Mir432,microRNA 432,miRNA,microRNA 432
premiRNA_Mir433_723937,723937,Mir433,microRNA 433,miRNA,microRNA 433
premiRNA_Mir434_723867,723867,Mir434,microRNA 434,miRNA,microRNA 434
premiRNA_Mir448_723914,723914,Mir448,microRNA 448,miRNA,microRNA 448
premiRNA_Mir449a_723868,723868,Mir449a,microRNA 449a,miRNA,microRNA 449a
premiRNA_Mir449b_100190765,100190765,Mir449b,microRNA 449b,miRNA,microRNA 449b
premiRNA_Mir449c_735309,735309,Mir449c,microRNA 449c,miRNA,microRNA 449c
premiRNA_Mir450-1_723869,723869,Mir450-1,microRNA 450-1,miRNA,microRNA 450
premiRNA_Mir450-2_723938,723938,Mir450-2,microRNA 450-2,miRNA,microRNA 450
premiRNA_Mir450b_751532,751532,Mir450b,microRNA 450b,miRNA,microRNA 450b
premiRNA_Mir451a_723870,723870,Mir451a,microRNA 451a,miRNA,microRNA 451a
premiRNA_Mir451b_102466649,102466649,Mir451b,microRNA 451b,miRNA,microRNA 451b
premiRNA_Mir452_723919,723919,Mir452,microRNA 452,miRNA,microRNA 452
premiRNA_Mir453_100124484,100124484,Mir453,microRNA 453,miRNA,microRNA 453
premiRNA_Mir455_735262,735262,Mir455,microRNA 455,miRNA,microRNA 455
