transcript_id,gene_id,gene_name,product,biotype,family
URS00033F5366_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00033ED776_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00033D69D1_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00033CAF62_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00033C9CD0_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00033AC3C7_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000339BBAB_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000339B7F9_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0003394C28_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000338BD49_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000338A1FF_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0003380580_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000337B51F_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000336FD82_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000336A8D8_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0003356BDD_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000334BEED_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0003340123_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0003334C89_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0003333DA0_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00033267C0_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00033199BA_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0003315797_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0003312912_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0003311B18_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000330592B_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00033048AA_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00032E7A93_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00032DADB2_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00032D2735_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00032CEE1B_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00032CE760_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00032B6B1A_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00032AA32A_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00032A8903_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00032953AF_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000328849D_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000326F473_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000325B181_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00032523C7_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0003251D79_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0003244461_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0003241E24_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00032269A6_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0003223DFF_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000321BB91_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000320F649_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0003204777_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00031F32B2_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00031F1281_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00031E62C4_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00031D1143_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00031CC3CB_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00031C0A53_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00031BD74F_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00031BA809_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00031B1152_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00031B0F78_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00031ACA3B_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0003199182_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000318780D_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0003166D51_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000315274F_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0003147A2F_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0003144C94_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0003143585_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00031422EB_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000312BAA4_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0003117EAF_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00031100AF_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0003100B9D_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00030FA549_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00030F4E21_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00030EF048_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00030DA8EF_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00030CC7FB_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00030C4D44_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00030BCCBA_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00030AF759_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00030ABEC2_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00030A05E5_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000309A1BA_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0003083B33_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000306E84F_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0003062913_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000305B83B_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0003057751_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00022B92CB_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00022B8984_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00022B87E4_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00022B870E_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00022B78D6_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00022B7767_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00022B75C6_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00022B6FE7_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00022B6EA5_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00022B6E01_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00022B6303_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00022B54C4_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00022B4EEB_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00022B4D91_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00022B4BA5_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00022B3E50_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00022B39B6_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00022B3121_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00022B300B_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00022B19A5_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00022B162B_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00022B1621_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00022B0DF0_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00022AF90C_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00022AF429_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00022AF306_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00022AF1E8_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00022AF185_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00019A1E7F_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00019A1D44_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00019A19A5_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00019A1643_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00019A111C_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00019A0DB9_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000199F74E_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000199EB3A_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000199E7D0_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000199DDED_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000199DBBD_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000199C5C2_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000199C4A2_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000199C358_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000199C2B5_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000199B74F_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000199B2A2_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000199AF22_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000199A4D4_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0001999F57_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000199975E_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00019994F9_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0001998A66_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0001998771_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00019985C9_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0001997A65_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0001996F12_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0001996EE5_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0001996E2F_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0001996B06_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00019969F6_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00019961F7_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00019961A8_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000199619F_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00019948B1_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000199471F_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0001993691_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0001992599_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00019923D0_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0001991F6D_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0001990EE0_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0001990BE5_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000199011A_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000198FC40_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000198E79C_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000198E33C_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000198E017_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000198D626_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000198D1F3_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000198CA75_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000198BD41_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000198A0FD_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000198A01B_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00019898E0_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00019891DD_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0001988B89_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000198853F_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0001987AC2_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0001986BFA_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0001986BA8_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0001985AAD_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0001984668_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00019845BD_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0001984454_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0001983D1C_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0001983985_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0001983420_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00019830C9_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0001982CBF_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000198240C_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0001981D09_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000198176C_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000EEBBBD_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000E87285_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000E805A1_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000E7BEBE_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000E798FB_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000E78D1A_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000E766D2_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000E65B0B_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000E05545_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000E04CF8_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000E043CA_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000E03561_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000E02C5D_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000E02B34_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000E01AC9_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000E01994_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000E00DB6_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000E00C4E_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000E00866_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000DFFA2B_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000DFF951_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000DFEADC_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000DFCB5B_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000DFC252_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000DFB56C_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000DFAD96_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000DF9D3C_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000DF8C4F_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000DF7501_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000DF677D_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AB1318_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AB11DC_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AB092E_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AB0822_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AB07A5_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AB06C8_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AB04DC_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AAF571_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AADC36_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AAD381_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AAB5FB_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AAA608_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AAA0FF_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AA9DF7_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AA91CC_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AA8937_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AA888F_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AA87DD_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AA8290_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AA7CF2_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AA79C2_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AA76A7_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AA5D91_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AA560E_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AA4FAE_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AA403C_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AA3E06_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AA3B80_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AA304C_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AA2FE9_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AA1276_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000AA07CF_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A9FF7B_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A9FEF9_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A9F508_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A9EFC0_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A9DD3A_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A9D4A3_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A9D387_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A9CCAF_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A9CBBF_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A9C044_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A9B01C_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A99BA5_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A9963F_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A9956C_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A994C0_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A979BE_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A97830_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A97343_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A971CE_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A967B0_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A966BE_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A9519F_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A94BC6_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A942BB_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A934CA_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A932B3_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A92925_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A928BC_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A92283_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A91A9E_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A91A26_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A91724_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A9014E_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A8FA8B_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A8F749_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A8F497_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A8F353_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A8F05F_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A8DC4B_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A8CE54_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A8C92C_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A8C7D6_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000A8C3AC_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
